year,state,state_po,special,district,dem,rep,totalvotes,dem_cand,rep_cand,dem_inc,rep_inc,dem_funds,rep_funds,2party_votes,dem_pct_2p,rep_pct_2p,dem_tot_funds,rep_tot_funds,tot_funds,dem_funds_2p_pct,rep_funds_2p_pct
798,2016,Texas,TX,False,3,109420.0,193684.0,316467,Adam P Bell,Sam Johnson,False,True,0,283058.81,303104.0,36.09982052364865,63.90017947635135,0.0,283058.81,283058.81,0.0,100.0
799,2016,Texas,TX,False,4,,216643.0,246220,[],John Ratcliffe,[],True,[],431317.96,,,,0.0,431317.96,431317.96,0.0,100.0
800,2016,Texas,TX,False,5,,155469.0,192875,[],Jeb Hensarling,[],True,[],945061.94,,,,0.0,945061.94,945061.94,0.0,100.0
801,2016,Texas,TX,False,6,106667.0,159444.0,273296,Ruby Faye Woolridge,Joe Barton,False,True,27339.05,490041.64,266111.0,40.0836493042377,59.9163506957623,27339.05,490041.64,517380.69,5.284126471747525,94.71587352825249
802,2016,Texas,TX,False,7,111991.0,143542.0,255533,James Cargas,John Abney Culberson,False,True,41334.55,648538.09,255533.0,43.82643337651106,56.173566623488945,41334.55,648538.09,689872.64,5.991620424314842,94.00837957568515
803,2016,Texas,TX,False,8,,236379.0,236379,[],Kevin Brady,[],True,[],1419180.89,,,,0.0,1419180.89,1419180.89,0.0,100.0
804,2016,Texas,TX,False,9,152032.0,36491.0,188523,Al Green,Jeff Martin,True,False,376659.17,0,188523.0,80.64374108199,19.356258918010006,376659.17,0.0,376659.17,100.0,0.0
805,2016,Texas,TX,False,10,120170.0,179221.0,312600,Tawana W Cadien,Michael T Mccaul,False,True,4015.72,979521.18,299391.0,40.13814710529041,59.861852894709585,4015.72,979521.18,983536.9,0.40829378135177236,99.59170621864824
806,2016,Texas,TX,False,11,,201871.0,225548,[],K Michael Conaway,[],True,[],721555.39,,,,0.0,721555.39,721555.39,0.0,100.0
807,2016,Texas,TX,False,12,76029.0,196482.0,283115,Bill Bradshaw,Kay Granger,False,True,25.0,767290.0,272511.0,27.899424243425035,72.10057575657497,25.0,767290.0,767315.0,0.0032581143337482,99.99674188566625
808,2016,Texas,TX,False,13,,199050.0,221242,[],Mac Thornberry,[],True,[],943362.05,,,,0.0,943362.05,943362.05,0.0,100.0
809,2016,Texas,TX,False,14,99054.0,160631.0,259685,Michael Cole,Randy K Weber Sr,False,True,0,424908.06,259685.0,38.14390511581339,61.85609488418661,0.0,424908.06,424908.06,0.0,100.0
810,2016,Texas,TX,False,15,101712.0,66877.0,177479,Vicente Gonzalez,Tim Westley,False,False,287833.0,12415.0,168589.0,60.331338343545546,39.668661656454454,287833.0,12415.0,300248.0,95.86508486317977,4.134915136820229
811,2016,Texas,TX,False,16,150228.0,,175229,Beto O'Rourke,[],True,[],585074.8,[],,,,585074.8,0.0,585074.8,100.0,0.0
812,2016,Texas,TX,False,17,86603.0,149417.0,245728,William Matta,Bill Flores,False,True,24315.76,592304.83,236020.0,36.693076857893395,63.3069231421066,24315.76,592304.83,616620.59,3.9433908621183082,96.0566091378817
813,2016,Texas,TX,False,18,150157.0,48306.0,204308,Sheila Jackson Lee,Lori Bartley,True,False,237997.04,25945.64,198463.0,75.65994669031507,24.34005330968493,237997.04,25945.64,263942.68,90.16997175295788,9.830028247042124
814,2016,Texas,TX,False,19,,176314.0,203475,[],Jodey Arrington,[],False,[],1166834.23,,,,0.0,1166834.23,1166834.23,0.0,100.0
815,2016,Texas,TX,False,20,149640.0,,187669,Joaquin Castro,[],True,[],554564.84,[],,,,554564.84,0.0,554564.84,100.0,0.0
816,2016,Texas,TX,False,21,129765.0,202967.0,356031,Tom Wakely,Lamar Smith,False,True,47573.49,748609.93,332732.0,38.999855739754516,61.000144260245484,47573.49,748609.93,796183.42,5.975192249042312,94.02480775095768
817,2016,Texas,TX,False,22,123679.0,181864.0,305543,Mark Gibson,Pete Olson,False,True,12627.0,564355.23,305543.0,40.47842693172483,59.52157306827517,12627.0,564355.23,576982.23,2.1884556132690602,97.81154438673094
818,2016,Texas,TX,False,23,107526.0,110577.0,228965,Pete P Gallego,Will Hurd,False,True,1561877.89,2142216.78,218103.0,49.30055982723759,50.69944017276241,1561877.89,2142216.78,3704094.67,42.16625192249743,57.833748077502555
819,2016,Texas,TX,False,24,108389.0,154845.0,275635,Jan Mcdowell,Kenny Marchant,False,True,15917.46,174775.0,263234.0,41.17591192627093,58.82408807372907,15917.46,174775.0,190692.46,8.347188976428328,91.65281102357167
820,2016,Texas,TX,False,25,117073.0,180988.0,310196,Kathi Thomas,Roger Williams,False,True,46333.24,869192.49,298061.0,39.27820144198671,60.7217985580133,46333.24,869192.49,915525.73,5.060834281522595,94.9391657184774
821,2016,Texas,TX,False,26,94507.0,211730.0,319080,Eric Mauck,Michael C Burgess,False,True,0,376458.49,306237.0,30.86073857829067,69.13926142170934,0.0,376458.49,376458.49,0.0,100.0
822,2016,Texas,TX,False,27,88329.0,142251.0,230580,"Raul \""Roy\"" Barrera",Blake Farenthold,False,True,16201.0,592920.91,230580.0,38.307311995836585,61.69268800416341,16201.0,592920.91,609121.91,2.6597302993090497,97.34026970069095
823,2016,Texas,TX,False,28,122086.0,57740.0,184442,Henry Cuellar,Zeffen Hardin,True,False,684250.66,0,179826.0,67.8911836997987,32.108816300201305,684250.66,0.0,684250.66,100.0,0.0
824,2016,Texas,TX,False,29,95649.0,31646.0,131982,Gene Green,Julio Garza,True,False,520639.24,0,127295.0,75.13963627793707,24.860363722062925,520639.24,0.0,520639.24,100.0,0.0
825,2016,Texas,TX,False,30,170502.0,41518.0,218826,Eddie Bernice Johnson,Charles Lingerfelt,True,False,83735.0,0,212020.0,80.41788510517875,19.582114894821242,83735.0,0.0,83735.0,100.0,0.0
826,2016,Texas,TX,False,31,103852.0,166060.0,284588,Mike Clark,John R Carter,False,True,15369.41,443411.25,269912.0,38.47624410919114,61.52375589080885,15369.41,443411.25,458780.66,3.3500562120469506,96.64994378795305
827,2016,Texas,TX,False,32,,162868.0,229171,[],Pete Sessions,[],True,[],1134116.89,,,,0.0,1134116.89,1134116.89,0.0,100.0
828,2016,Texas,TX,False,33,93147.0,33222.0,126369,Marc A Veasey,M Mark Mitchell,True,False,715837.9,9625.05,126369.0,73.71032452579351,26.289675474206494,715837.9,9625.05,725462.9500000001,98.67325409243848,1.3267459075615093
829,2016,Texas,TX,False,34,104638.0,62323.0,166961,Filemon Vela,Rey Gonzalez Jr,True,False,657837.0,0,166961.0,62.6721210342535,37.32787896574649,657837.0,0.0,657837.0,100.0,0.0
830,2016,Texas,TX,False,35,124612.0,62384.0,197576,Lloyd Doggett,Susan Narvaiz,True,False,642519.81,110111.83,186996.0,66.63885858521039,33.36114141478962,642519.81,110111.83,752631.64,85.36975803993572,14.63024196006429
831,2016,Texas,TX,False,36,,193675.0,218565,[],Brian Babin,[],True,[],572591.62,,,,0.0,572591.62,572591.62,0.0,100.0
832,2016,Utah,UT,False,1,73380.0,182925.0,277451,Peter C Clemens,Rob Bishop,False,True,123139.46,414486.1,256305.0,28.62995259554047,71.37004740445954,123139.46,414486.1,537625.5599999999,22.904316528403154,77.09568347159686
833,2016,Utah,UT,False,2,93778.0,170524.0,276819,Charlene Albarran,Chris Stewart,False,True,74028.0,379269.97,264302.0,35.481381147323894,64.5186188526761,74028.0,379269.97,453297.97,16.330979818859547,83.66902018114045
834,2016,Utah,UT,False,3,75716.0,209589.0,285305,Stephen P Tryon,Jason Chaffetz,False,True,18167.48,585987.45,285305.0,26.538616568233998,73.46138343176601,18167.48,585987.45,604154.9299999999,3.007089588758301,96.99291041124171
835,2016,Utah,UT,False,4,113413.0,147597.0,274569,Doug Owens,Mia B Love,False,True,1743384.64,4138956.17,261010.0,43.451591893030916,56.548408106969084,1743384.64,4138956.17,5882340.81,29.637600001622484,70.36239999837753
836,2016,Vermont,VT,False,0,264414.0,,320467,Peter Welch,[],True,[],286227.46,[],,,,286227.46,0.0,286227.46,100.0,0.0
837,2016,Virginia,VA,False,1,140785.0,230213.0,384601,"M D \""Matt\"" Rowe",Robert J Wittman,False,True,0,530825.26,370998.0,37.94764392260875,62.05235607739126,0.0,530825.26,530825.26,0.0,100.0
838,2016,Virginia,VA,False,2,119440.0,190475.0,310567,Shaun D Brown,Scott W Taylor,False,False,28314.07,520153.04,309915.0,38.53959956762338,61.460400432376616,28314.07,520153.04,548467.11,5.1624007135086005,94.8375992864914
839,2016,Virginia,VA,False,3,208337.0,103289.0,312340,"Robert C \""Bobby\"" Scott","M L \""Marty\"" Williams",True,False,192839.07,0,311626.0,66.85481955934357,33.14518044065643,192839.07,0.0,192839.07,100.0,0.0
840,2016,Virginia,VA,False,4,200136.0,145731.0,346656,A Donald Mceachin,"Michael L \""Mike\"" Wade",False,False,418487.58,106217.7,345867.0,57.865017477816615,42.134982522183385,418487.58,106217.7,524705.28,79.75669312875982,20.243306871240176
841,2016,Virginia,VA,False,5,148339.0,207758.0,356756,Jane D Dittmar,Tom A Garrett Jr,False,False,1220671.28,352703.66,356097.0,41.65690808964973,58.34309191035027,1220671.28,352703.66,1573374.94,77.58298730752632,22.41701269247367
842,2016,Virginia,VA,False,6,112170.0,225471.0,338409,Kai E Degner,Bob Goodlatte,False,True,145342.77,769787.22,337641.0,33.22167627746631,66.7783237225337,145342.77,769787.22,915129.99,15.882199423931018,84.11780057606897
843,2016,Virginia,VA,False,7,160159.0,218057.0,379163,Eileen M Bedell,Dave Brat,False,True,208845.6,1042812.16,378216.0,42.34590815830108,57.654091841698914,208845.6,1042812.16,1251657.76,16.685519530514476,83.31448046948553
844,2016,Virginia,VA,False,8,246653.0,98387.0,360676,Donald S Beyer Jr,Charles A Hernick,True,False,1217784.68,68679.34,345040.0,71.4853350336193,28.51466496638071,1217784.68,68679.34,1286464.02,94.66138664336682,5.338613356633169
845,2016,Virginia,VA,False,9,87877.0,212838.0,310314,Derek W Kitts,H Morgan Griffith,False,True,101167.52,277847.25,300715.0,29.222685931862397,70.77731406813761,101167.52,277847.25,379014.77,26.69223682232753,73.30776317767247
846,2016,Virginia,VA,False,10,187712.0,210791.0,400083,Luann L Bennett,Barbara Comstock,False,True,2068696.94,2911705.58,398503.0,47.10428779708057,52.89571220291942,2068696.94,2911705.58,4980402.52,41.53674189370541,58.46325810629459
847,2016,Virginia,VA,False,11,247818.0,,282003,Gerald E Connolly,[],True,[],1100550.75,[],,,,1100550.75,0.0,1100550.75,100.0,0.0
848,2016,Washington,WA,False,1,193619.0,155779.0,349398,Suzan K Delbene,Robert J Sutherland,True,False,1080204.93,26571.88,349398.0,55.41502813410495,44.58497186589505,1080204.93,26571.88,1106776.8099999998,97.59916545414428,2.4008345458557274
849,2016,Washington,WA,False,2,208314.0,117094.0,325408,Rick Larsen,Marc Hennemann,True,False,212695.64,0,325408.0,64.01625036876783,35.98374963123218,212695.64,0.0,212695.64,100.0,0.0
850,2016,Washington,WA,False,3,119820.0,193457.0,313277,Jim Moeller,Jaime Herrera Beutler,False,True,82075.05,932212.2,313277.0,38.24730190853462,61.75269809146538,82075.05,932212.2,1014287.25,8.091894086216701,91.9081059137833
851,2016,Washington,WA,False,4,,229919.0,229919,[],"['Clint Didier', 'Dan Newhouse']",[],"[False, True]",[],"[75051.99, 510648.5]",,,,0.0,585700.49,585700.49,0.0,100.0
852,2016,Washington,WA,False,5,130575.0,192959.0,323534,Joe Pakootas,Cathy Mcmorris Rodgers,False,True,308551.23,1221190.0,323534.0,40.35897309092707,59.64102690907293,308551.23,1221190.0,1529741.23,20.170158452223973,79.82984154777603
853,2016,Washington,WA,False,6,201718.0,126116.0,327834,Derek Kilmer,Todd A Bloom,True,False,1030585.35,6568.0,327834.0,61.53053069541292,38.46946930458708,1030585.35,6568.0,1037153.35,99.3667281699471,0.6332718300529039
854,2016,Washington,WA,False,7,378754.0,,378754,"['Brady Pinero Walkinshaw', 'Pramila Jayapal']",[],"[False, False]",[],"[1871844.16, 2619309.86]",[],,,,4491154.02,0.0,4491154.02,100.0,0.0
855,2016,Washington,WA,False,8,127720.0,193145.0,320865,Tony Ventrella,David G Reichert,False,True,12973.0,658837.93,320865.0,39.80490237327225,60.19509762672776,12973.0,658837.93,671810.93,1.9310492611366117,98.06895073886339
856,2016,Washington,WA,False,9,205165.0,76317.0,281482,Adam Smith,Doug Basler,True,False,280653.93,32393.55,281482.0,72.88743152315246,27.112568476847542,280653.93,32393.55,313047.48,89.6521926961367,10.347807303863299
857,2016,Washington,WA,False,10,170460.0,120104.0,290564,Denny Heck,Jim Postma,True,False,776947.23,0,290564.0,58.66521661320741,41.33478338679259,776947.23,0.0,776947.23,100.0,0.0
858,2016,West Virginia,WV,False,1,73534.0,163469.0,237003,Mike Manypenny,David B Mckinley,False,True,21193.84,354097.03,237003.0,31.026611477491844,68.97338852250815,21193.84,354097.03,375290.87000000005,5.647310311599106,94.35268968840089
859,2016,West Virginia,WV,False,2,101207.0,140807.0,242014,Mark Hunt,Alexander X Mooney,False,True,68566.0,789315.69,242014.0,41.81865511912534,58.18134488087466,68566.0,789315.69,857881.69,7.992477377620684,92.00752262237931
860,2016,West Virginia,WV,False,3,49708.0,140741.0,207332,Matt Detch,Evan H Jenkins,False,True,55867.45,503158.95,190449.0,26.10042583578806,73.89957416421194,55867.45,503158.95,559026.4,9.993705127342823,90.00629487265718
861,2016,Wisconsin,WI,False,1,107003.0,230072.0,354245,Ryan Solen,Paul D Ryan,False,True,21908.31,5921544.44,337075.0,31.744567232811686,68.25543276718831,21908.31,5921544.44,5943452.75,0.36861250390187755,99.63138749609813
862,2016,Wisconsin,WI,False,2,273537.0,124044.0,398060,Mark Pocan,Peter Theron,True,False,424777.21,27872.99,397581.0,68.80031993480574,31.19968006519426,424777.21,27872.99,452650.2,93.84226716347413,6.157732836525865
863,2016,Wisconsin,WI,False,3,257401.0,,260370,Ron Kind,[],True,[],426108.25,[],,,,426108.25,0.0,426108.25,100.0,0.0
864,2016,Wisconsin,WI,False,4,220181.0,,286909,Gwen Moore,[],True,[],235199.22,[],,,,235199.22,0.0,235199.22,100.0,0.0
865,2016,Wisconsin,WI,False,5,114477.0,260706.0,390844,Khary Penebaker,F James Sensenbrenner Jr,False,True,77185.5,177278.15,375183.0,30.51230999272355,69.48769000727644,77185.5,177278.15,254463.65,30.332623146763794,69.6673768532362
866,2016,Wisconsin,WI,False,6,133072.0,204147.0,357183,Sarah Lloyd,Glenn Grothman,False,True,165208.35,753527.84,337219.0,39.4615961734066,60.5384038265934,165208.35,753527.84,918736.19,17.982131519168743,82.01786848083125
867,2016,Wisconsin,WI,False,7,138643.0,223418.0,362271,Mary Hoeft,Sean P Duffy,False,True,104376.44,1129150.69,362061.0,38.29271863028605,61.70728136971394,104376.44,1129150.69,1233527.13,8.461624998876191,91.53837500112381
868,2016,Wisconsin,WI,False,8,135682.0,227892.0,363780,Tom Nelson,Mike Gallagher,False,False,1415051.01,2138575.53,363574.0,37.318950199959296,62.68104980004071,1415051.01,2138575.53,3553626.54,39.81991337784189,60.1800866221581
869,2016,Wyoming,WY,False,0,75466.0,156176.0,258788,Ryan Greene,Liz Cheney,False,False,103650.0,1607343.26,231642.0,32.57872061197883,67.42127938802118,103650.0,1607343.26,1710993.26,6.057884763380073,93.94211523661993
870,2018,Alabama,AL,False,1,89226.0,153228.0,242617,Robert Kennedy Jr,Bradley Byrne,False,True,39095.21,343761.59,242454.0,36.80120765176075,63.19879234823925,39095.21,343761.59,382856.80000000005,10.21144459233844,89.78855540766155
871,2018,Alabama,AL,False,2,86931.0,138879.0,226230,Tabitha Isner,Martha Roby,False,True,501490.57,799289.56,225810.0,38.49740932642487,61.50259067357513,501490.57,799289.56,1300780.1300000001,38.553061999801606,61.446938000198394
872,2018,Alabama,AL,False,3,83996.0,147770.0,231915,Mallory Hagan,Mike Rogers,False,True,409309.26,530372.0,231766.0,36.241726569039464,63.758273430960536,409309.26,530372.0,939681.26,43.55830827146644,56.44169172853357
873,2018,Alabama,AL,False,4,46492.0,184255.0,230969,Lee Auman,Robert Aderholt,False,True,61160.87,468336.48,230747.0,20.148474303024525,79.85152569697547,61160.87,468336.48,529497.35,11.550741472077245,88.44925852792275
874,2018,Alabama,AL,False,5,101388.0,159063.0,260673,Peter Joffrion,Mo Brooks,False,True,553386.53,1216500.38,260451.0,38.927859750970434,61.07214024902957,553386.53,1216500.38,1769886.91,31.26677342339348,68.73322657660653
875,2018,Alabama,AL,False,6,85644.0,192542.0,278328,Danner Kline,Gary Palmer,False,True,277614.23,298279.01,278186.0,30.786596018491224,69.21340398150878,277614.23,298279.01,575893.24,48.20584975090175,51.79415024909826
876,2018,Alabama,AL,False,7,185010.0,,189163,Terri Sewell,[],True,[],329727.92,[],,,,329727.92,0.0,329727.92,100.0,0.0
877,2018,Alaska,AK,False,0,131199.0,149779.0,282166,Alyse S Galvin,Don Young,False,True,1809591.38,670374.33,280978.0,46.69369132102869,53.306308678971305,1809591.38,670374.33,2479965.71,72.96840326070476,27.03159673929524
878,2018,Arizona,AZ,False,1,143240.0,122784.0,266089,Tom O'Halleran,Wendy Rogers,True,False,1600056.89,1302250.0,266024.0,53.84476588578474,46.15523411421526,1600056.89,1302250.0,2902306.8899999997,55.130520328951164,44.86947967104885
879,2018,Arizona,AZ,False,2,161000.0,133083.0,294152,Ann Kirkpatrick,Lea Marquez Peterson,False,False,3023544.0,1105238.11,294083.0,54.74644913170772,45.25355086829229,3023544.0,1105238.11,4128782.1100000003,73.23089277772519,26.7691072222748
880,2018,Arizona,AZ,False,3,114650.0,64868.0,179518,Raul Grijalva,"Nicolas \""Nick\"" Pierson",True,False,421707.84,70267.0,179518.0,63.86546195924643,36.13453804075357,421707.84,70267.0,491974.84,85.71735904218191,14.282640957818085
881,2018,Arizona,AZ,False,4,84521.0,188842.0,277035,David Brill,Paul Gosar,False,True,358758.47,362289.22,273363.0,30.918961234695256,69.08103876530474,358758.47,362289.22,721047.69,49.755165292880974,50.244834707119026
882,2018,Arizona,AZ,False,5,127027.0,186037.0,313064,Joan Greene,Andy Biggs,False,True,46899.11,330436.59,313064.0,40.57540950093272,59.424590499067286,46899.11,330436.59,377335.7,12.429014800348867,87.57098519965115
883,2018,Arizona,AZ,False,6,140559.0,173140.0,313699,Anita Malik,David Schweikert,False,True,359141.69,470426.25,313699.0,44.80696463807663,55.19303536192337,359141.69,470426.25,829567.94,43.29261928805976,56.707380711940246
884,2018,Arizona,AZ,False,7,113044.0,,132051,Ruben Gallego,[],True,[],469702.16,[],,,,469702.16,0.0,469702.16,100.0,0.0
885,2018,Arizona,AZ,False,8,135569.0,168835.0,304417,Hiral Tipirneni,Debbie Lesko,False,True,4279324.0,1450890.6,304404.0,44.535879949015126,55.464120050984874,4279324.0,1450890.6,5730214.6,74.67999540540768,25.320004594592326
886,2018,Arizona,AZ,False,9,159583.0,101662.0,261245,Greg Stanton,Stephen L Ferrara,False,False,2017183.95,1193601.1,261245.0,61.08557101571323,38.91442898428678,2017183.95,1193601.1,3210785.05,62.82525670785717,37.17474329214284
887,2018,Arkansas,AR,False,1,57907.0,138757.0,201245,Chintan Desai,Rick Crawford,False,True,120235.13,517326.61,196664.0,29.444636537444573,70.55536346255542,120235.13,517326.61,637561.74,18.85858615041737,81.14141384958263
888,2018,Arkansas,AR,False,2,116135.0,132125.0,253453,Clarke Tucker,French Hill,False,True,2046047.43,1665334.48,248260.0,46.7795859179892,53.22041408201079,2046047.43,1665334.48,3711381.91,55.12899183150892,44.87100816849107
889,2018,Arkansas,AR,False,3,74952.0,148717.0,229708,Josh Mahony,Steve Womack,False,True,127828.21,530109.31,223669.0,33.510231636927784,66.48976836307222,127828.21,530109.31,657937.52,19.428624468779347,80.57137553122065
890,2018,Arkansas,AR,False,4,63984.0,136740.0,204892,Hayden Catherine Shamel,Bruce Westerman,False,True,131411.62,909437.85,200724.0,31.876606683804624,68.12339331619538,131411.62,909437.85,1040849.47,12.625420273308109,87.37457972669189
891,2018,California,CA,False,1,131548.0,160046.0,291594,Audrey Denney,Doug La Malfa,False,True,1051203.75,577725.18,291594.0,45.11341111271151,54.88658888728849,1051203.75,577725.18,1628928.9300000002,64.53343240702343,35.466567592976574
892,2018,California,CA,False,2,243081.0,72576.0,315657,Jared Huffman,Dale K Mensing,True,False,556324.2,1325.0,315657.0,77.00795483705414,22.992045162945857,556324.2,1325.0,557649.2,99.76239542708929,0.2376045729107116
893,2018,California,CA,False,3,134875.0,97376.0,232251,John Garamendi,Charlie Schaupp,True,False,402130.88,10491.0,232251.0,58.072946941025016,41.92705305897499,402130.88,10491.0,412621.88,97.4574785030789,2.5425214969211036
894,2018,California,CA,False,4,156253.0,184401.0,340654,Jessica Morse,Tom Mcclintock,False,True,3432526.88,1545489.13,340654.0,45.86853522929424,54.13146477070576,3432526.88,1545489.13,4978016.01,68.95371314806196,31.046286851938028
895,2018,California,CA,False,5,205860.0,,261018,Mike Thompson,[],True,[],824122.94,[],,,,824122.94,0.0,824122.94,100.0,0.0
896,2018,California,CA,False,6,201939.0,,201939,"['Doris Matsui', 'Jrmar Jefferson']",[],"[True, False]",[],"[248285.28, 0]",[],,,,248285.28,0.0,248285.28,100.0,0.0
897,2018,California,CA,False,7,155016.0,126601.0,281617,Ami Bera,Andrew Grant,True,False,1763403.73,517784.13,281617.0,55.0449724270907,44.95502757290931,1763403.73,517784.13,2281187.86,77.30199519823853,22.698004801761485
898,2018,California,CA,False,8,,170785.0,170785,[],"['Paul Cook', 'Tim Donnelly']",[],"[True, False]",[],"[307735.41, 234387.38]",,,,0.0,542122.79,542122.79,0.0,100.0
899,2018,California,CA,False,9,113414.0,87349.0,200763,Jerry Mcnerney,Marla Livengood,True,False,788000.9,97503.62,200763.0,56.49148498478306,43.50851501521695,788000.9,97503.62,885504.52,88.98891899501541,11.011081004984593
900,2018,California,CA,False,10,115945.0,105955.0,221900,Josh Harder,Jeff Denham,False,True,7411079.72,1779273.65,221900.0,52.25101397025688,47.74898602974313,7411079.72,1779273.65,9190353.37,80.63976891456569,19.360231085434314
901,2018,California,CA,False,11,204369.0,71312.0,275681,Mark Desaulnier,John Fitzgerald,True,False,229849.79,0,275681.0,74.1324211679441,25.867578832055894,229849.79,0.0,229849.79,100.0,0.0
902,2018,California,CA,False,12,275292.0,41780.0,317072,Nancy Pelosi,Lisa Remmer,True,False,2983149.32,11442.61,317072.0,86.82318211636473,13.176817883635264,2983149.32,11442.61,2994591.9299999997,99.6178908423092,0.382109157690811
903,2018,California,CA,False,13,260580.0,,294837,Barbara Lee,[],True,[],1427184.47,[],,,,1427184.47,0.0,1427184.47,100.0,0.0
904,2018,California,CA,False,14,211384.0,55439.0,266823,Jackie Speier,Cristina Osmena,True,False,614928.56,0,266823.0,79.22255577667593,20.777444223324075,614928.56,0.0,614928.56,100.0,0.0
905,2018,California,CA,False,15,177989.0,65940.0,243929,Eric Swalwell,Rudy L Peters Jr,True,False,2064355.03,39399.43,243929.0,72.96754383447642,27.032456165523573,2064355.03,39399.43,2103754.46,98.12718495674633,1.8728150432536697
906,2018,California,CA,False,16,82266.0,60693.0,142959,Jim Costa,Elizabeth Heng,True,False,778174.63,1058718.23,142959.0,57.545170293580675,42.454829706419325,778174.63,1058718.23,1836892.8599999999,42.36363736532789,57.636362634672125
907,2018,California,CA,False,17,159105.0,52057.0,211162,Ro Khanna,Ron Cohen,True,False,2730541.58,0.0,211162.0,75.34736363550259,24.6526363644974,2730541.58,0.0,2730541.58,100.0,0.0
908,2018,California,CA,False,18,225142.0,77096.0,302238,Anna G Eshoo,Christine Russell,True,False,876222.38,0,302238.0,74.49162580482931,25.508374195170692,876222.38,0.0,876222.38,100.0,0.0
909,2018,California,CA,False,19,162496.0,57823.0,220319,Zoe Lofgren,Justin James Aguilera,True,False,981418.48,23993.62,220319.0,73.75487361507632,26.24512638492368,981418.48,23993.62,1005412.1,97.61355368609547,2.3864463139045173
910,2018,California,CA,False,20,183677.0,,225721,Jimmy Panetta,[],True,[],535316.85,[],,,,535316.85,0.0,535316.85,100.0,0.0
911,2018,California,CA,False,21,57239.0,56377.0,113616,Tj Cox,David G Valadao,False,True,2025096.86,1287443.99,113616.0,50.37934797915786,49.62065202084214,2025096.86,1287443.99,3312540.85,61.13424563503873,38.86575436496126
912,2018,California,CA,False,22,105136.0,117243.0,222379,Andrew Janz,Devin G Nunes,False,True,8957855.58,11141077.79,222379.0,47.27784548001385,52.722154519986155,8957855.58,11141077.79,20098933.369999997,44.568810767693,55.43118923230701
913,2018,California,CA,False,23,74661.0,131113.0,205774,Tatiana Matta,Kevin Mccarthy,False,True,94708.04,609124.4,205774.0,36.28300951529348,63.71699048470653,94708.04,609124.4,703832.4400000001,13.456049283548225,86.54395071645176
914,2018,California,CA,False,24,166550.0,117881.0,284431,Salud Carbajal,Justin Fareed,True,False,1969094.13,1270095.92,284431.0,58.555502037400984,41.444497962599016,1969094.13,1270095.92,3239190.05,60.78970667374086,39.21029332625914
915,2018,California,CA,False,25,133209.0,111813.0,245022,Katie Hill,Steve Knight,False,True,6991652.12,985484.88,245022.0,54.366138550824004,45.633861449175996,6991652.12,985484.88,7977137.0,87.64613319289866,12.353866807101346
916,2018,California,CA,False,26,158216.0,97210.0,255426,Julia Brownley,Antonio Sabato Jr,True,False,1596390.12,301677.44,255426.0,61.942010601896435,38.05798939810356,1596390.12,301677.44,1898067.56,84.10607470684552,15.893925293154476
917,2018,California,CA,False,27,202636.0,,202636,"['Bryan Witt', 'Judy Chu']",[],"[False, True]",[],"[4127.21, 806815.28]",[],,,,810942.49,0.0,810942.49,100.0,0.0
918,2018,California,CA,False,28,196662.0,54272.0,250934,Adam B Schiff,Johnny J Nalbandian,True,False,4951478.96,24370.0,250934.0,78.37200219978162,21.627997800218385,4951478.96,24370.0,4975848.96,99.51023432994236,0.48976567005763777
919,2018,California,CA,False,29,124697.0,29995.0,154692,Tony Cardenas,Benito Benny Bernal,True,False,613147.67,3750.0,154692.0,80.60985700618002,19.39014299381998,613147.67,3750.0,616897.67,99.39211960388828,0.6078803961117246
920,2018,California,CA,False,30,191573.0,69420.0,260993,Brad Sherman,Mark S Reed,True,False,765622.88,0,260993.0,73.40158548313556,26.598414516864437,765622.88,0.0,765622.88,100.0,0.0
921,2018,California,CA,False,31,110143.0,77352.0,187495,Pete Aguilar,Sean Flynn,True,False,1679596.48,429890.9,187495.0,58.74449985332942,41.25550014667058,1679596.48,429890.9,2109487.38,79.62107267975217,20.378927320247826
922,2018,California,CA,False,32,121759.0,55272.0,177031,Grace Flores Napolitano,Joshua M Scott,True,False,86749.39,6174.0,177031.0,68.77834955459778,31.221650445402215,86749.39,6174.0,92923.39,93.35581708760301,6.644182912396976
923,2018,California,CA,False,33,219091.0,93769.0,312860,Ted W Lieu,Kenneth Weston Wright,True,False,1294042.54,116837.26,312860.0,70.02844722879243,29.97155277120757,1294042.54,116837.26,1410879.8,91.71883671450962,8.281163285490372
924,2018,California,CA,False,34,110195.0,,151906,Jimmy Gomez,[],True,[],767027.12,[],,,,767027.12,0.0,767027.12,100.0,0.0
925,2018,California,CA,False,35,103420.0,45604.0,149024,Norma J Torres,Christian Leonel Valiente,True,False,241931.84,1460.0,149024.0,69.39821773674039,30.601782263259608,241931.84,1460.0,243391.84,99.40014422833568,0.5998557716643254
926,2018,California,CA,False,36,122169.0,84839.0,207008,Raul Ruiz,Kimberlin Brown Pelzer,True,False,1925955.93,756247.18,207008.0,59.01655974648323,40.983440253516775,1925955.93,756247.18,2682203.11,71.80499951027198,28.195000489728017
927,2018,California,CA,False,37,210555.0,25823.0,236378,Karen Bass,Ron J Bassilian,True,False,505639.21,6127.55,236378.0,89.0755484858997,10.924451514100298,505639.21,6127.55,511766.76,98.8026674495233,1.1973325504767054
