,year,state,state_po,special,district,dem,rep,totalvotes,dem_cand,rep_cand,dem_inc,rep_inc,dem_funds,rep_funds,2party_votes,dem_pct_2p,rep_pct_2p,dem_tot_funds,rep_tot_funds,tot_funds,dem_funds_2p_pct,rep_funds_2p_pct,dem_poll_avg,dem_effn,rep_poll_avg,rep_effn,seat_number,prev_lean,prev2_lean,dem_2p_prev,dem_2p_prev2,generic_ballot_avg,ics,cvap_white_pct,cvap_aapi_pct,cvap_hisp_pct,cvap_black_pct,cvap_natam_pct,college,urban,rural,urban_pct,rural_pct,dem_2p_12,demo_cluster,district_id
323,2014,Oregon,OR,False,OR-05,150944.0,110332.0,281088,Kurt Schrader,Tootie Smith,True,False,588981.58,45471.4,261276.0,57.77185811172859,42.22814188827141,588981.58,45471.4,634452.98,92.83297558157896,7.167024418421048,0.0,0.0,0.0,0.0,5,-0.2367444695141713,0.8162380528884583,51.72711778249559,54.50508556503204,2.6459423408960583,88.8,86.2278766117783,2.436794889842392,7.160655881562518,0.8630886544336358,1.0303680695589856,6.3,645640.0,120574.0,84.26366524234744,15.736334757652562,,1,OR05
324,2014,Pennsylvania,PA,False,PA-01,131248.0,27193.0,158441,Robert A Brady,Megan Rath,True,False,377505.0,41406.46,158441.0,82.83714442600085,17.162855573999156,377505.0,41406.46,418911.46,90.11570129878996,9.884298701210035,0.0,0.0,0.0,0.0,1,31.0048368687978,25.59805480833053,82.96869912080756,79.28690232047411,2.6459423408960583,88.8,48.38336739004331,4.835244349314722,12.34954917809133,34.08035766619573,0.3064093313364177,11.2,705688.0,0.0,100.0,0.0,,3,PA01
325,2014,Pennsylvania,PA,False,PA-02,181141.0,25397.0,206538,Chaka Fattah,Armond James,True,False,148144.48,0,206538.0,87.70347345282708,12.296526547172917,148144.48,0.0,148144.48,100.0,0.0,0.0,0.0,0.0,0.0,2,39.02568804524773,37.55300484001842,90.9895502972575,91.241852352162,2.6459423408960583,88.8,32.872821150901714,3.2833146446226804,4.812374037469313,57.782016369075336,0.3051040669366285,14.4,705688.0,0.0,100.0,0.0,,3,PA02
326,2014,Pennsylvania,PA,False,PA-03,73931.0,113859.0,187790,Dan Lavallee,Mike Kelly,False,True,342071.77,600680.5,187790.0,39.36897598381171,60.63102401618829,342071.77,600680.5,942752.27,36.28437510948661,63.71562489051339,30.0,0.4717260890848259,52.0,0.4717260890848259,3,-8.326899751392183,-6.712459045529784,43.63696250061758,46.9763884666138,2.6459423408960583,88.8,93.23269484250683,0.46298846016867323,1.4080576881418412,4.100807384317138,0.10996434878708773,8.8,418189.0,287499.0,59.259757853328956,40.74024214667105,,2,PA03
327,2014,Pennsylvania,PA,False,PA-04,50250.0,147090.0,197340,Linda Deliah Thompson,Scott Perry,False,True,6967.0,293234.31,197340.0,25.46366676801459,74.53633323198541,6967.0,293234.31,300201.31,2.320776015267888,97.6792239847321,0.0,0.0,0.0,0.0,4,-9.859610745249704,-8.107747806044664,42.10425150676006,45.58109970609892,2.6459423408960583,88.8,87.0878680432051,1.1854561181764964,4.056351576569019,6.761518069863428,0.10570115096808833,8.8,539344.0,166343.0,76.4282181760469,23.57178182395311,,1,PA04
328,2014,Pennsylvania,PA,False,PA-05,65839.0,115018.0,180857,Kerith Strano Taylor,Glenn Thompson,False,True,126612.72,799574.64,180857.0,36.403899213190535,63.59610078680947,126612.72,799574.64,926187.36,13.670313963256852,86.32968603674314,0.0,0.0,0.0,0.0,5,-9.8981325768709,-5.905888631261853,42.06572967513886,47.78295888088173,2.6459423408960583,88.8,94.41294082689836,0.8113971496386035,1.4781640550883712,2.509191538414724,0.20029856837537993,8.7,358049.0,347639.0,50.737578079831316,49.262421920168684,,2,PA05
329,2014,Pennsylvania,PA,False,PA-06,92901.0,119643.0,212544,Manan Trivedi,Ryan Costello,False,False,675855.61,907503.12,212544.0,43.70906729900632,56.29093270099368,675855.61,907503.12,1583358.73,42.68493280736198,57.315067192638026,0.0,0.0,0.0,0.0,6,-3.2073421738422923,-0.1130063490254613,48.75652007816747,53.57584116311812,2.6459423408960583,88.8,88.98404746309171,2.4412987792562277,3.6405233323077093,4.025604095447175,0.0866431717063797,14.3,628548.0,77140.0,89.06882361610229,10.9311763838977,,1,PA06
330,2014,Pennsylvania,PA,False,PA-07,89256.0,145869.0,235125,Mary Ellen Balchunis,Patrick Meehan,False,True,69620.53,840574.0,235125.0,37.961084529505584,62.038915470494416,69620.53,840574.0,910194.53,7.648972577323662,92.35102742267634,0.0,0.0,0.0,0.0,7,-2.891723561452821,-1.954596491718945,49.07213869055694,51.73425102042464,2.6459423408960583,88.8,89.30276047477231,2.911169265096258,1.9200848855869466,5.03688346480691,0.07506504696739091,14.0,618515.0,87173.0,87.64709049891736,12.352909501082632,,1,PA07
331,2014,Pennsylvania,PA,False,PA-08,84767.0,137731.0,222498,Kevin Strouse,Michael G Fitzpatrick,False,True,1007733.9,1770286.7,222498.0,38.097870542656565,61.90212945734344,1007733.9,1770286.7,2778020.6,36.2752493628017,63.72475063719829,0.0,0.0,0.0,0.0,8,-1.9996632825178509,0.1098987511736382,49.96419896949191,53.79874626331722,2.6459423408960583,88.8,89.62264328365225,3.1990220508721614,3.032394564859655,3.2610842070619213,0.1197987681602332,16.7,638517.0,67171.0,90.4814875695775,9.51851243042251,,1,PA08
332,2014,Pennsylvania,PA,False,PA-09,63223.0,110094.0,173317,Alanna Hartzok,Bill Shuster,False,True,21625.0,1886939.74,173317.0,36.4782450654004,63.521754934599606,21625.0,1886939.74,1908564.74,1.1330503779505012,98.86694962204948,0.0,0.0,0.0,0.0,9,-15.618137170876892,-12.265641739248402,36.34572508113287,41.42320577289518,2.6459423408960583,88.8,94.92561288240563,0.3818164017883367,1.0109250979922912,2.833889922295105,0.147215060898447,7.5,374784.0,330904.0,53.10902268424573,46.89097731575427,,2,PA09
333,2014,Pennsylvania,PA,False,PA-10,44737.0,112851.0,180322,Scott F Brion,Tom Marino,False,True,153134.67,498945.84,157588.0,28.388582887021855,71.61141711297815,153134.67,498945.84,652080.51,23.484012733335643,76.51598726666437,0.0,0.0,0.0,0.0,10,-12.946739614385798,-10.84482103441708,39.01712263762396,42.8440264777265,2.6459423408960583,88.8,92.70662855230904,0.5864446723547254,2.753653232082979,3.116612477360508,0.1983910503996916,7.1,280769.0,424918.0,39.786619280219135,60.213380719780865,,2,PA10
334,2014,Pennsylvania,PA,False,PA-11,62228.0,122464.0,184692,Andy Ostrowski,Lou Barletta,False,True,8775.0,662788.38,184692.0,33.69285080025123,66.30714919974878,8775.0,662788.38,671563.38,1.3066525455869855,98.693347454413,0.0,0.0,0.0,0.0,11,-6.704570366997814,-6.028679466981444,45.25929188501195,47.66016804516214,2.6459423408960583,88.8,90.79330249403964,0.8903111799133239,2.88689378698981,4.6691591241835315,0.18182282862285637,9.0,458741.0,246947.0,65.00620670891385,34.99379329108614,,2,PA11
335,2014,Pennsylvania,PA,False,PA-12,87928.0,127993.0,215921,Erin Mcclelland,Keith J Rothfus,False,True,275275.23,1408446.33,215921.0,40.72230121201736,59.27769878798264,275275.23,1408446.33,1683721.56,16.34921334617821,83.65078665382178,0.0,0.0,0.0,0.0,12,-10.505435193811737,-8.436853506788815,41.458427058198026,45.25199400535477,2.6459423408960583,88.8,94.40364116066495,0.9619416644020395,0.8928330396816684,3.02494209453124,0.07756723243354144,14.6,527003.0,178685.0,74.67932003945086,25.320679960549136,,1,PA12
336,2014,Pennsylvania,PA,False,PA-13,123601.0,60549.0,184150,Brendan F Boyle,Carson Dee Adcock,False,False,576647.06,195522.38,184150.0,67.11973934292696,32.88026065707304,576647.06,195522.38,772169.4400000001,74.6788243782349,25.32117562176509,0.0,0.0,0.0,0.0,13,14.823229529055482,12.28822460580588,66.78709178106524,65.97707211794946,2.6459423408960583,88.8,67.79183830720446,6.345217279633307,7.793418881940946,17.36399648322121,0.2088334370585504,13.5,705687.0,0.0,100.0,0.0,,1,PA13
337,2014,Pennsylvania,PA,False,PA-14,148351.0,,148351,Michael F Doyle,[],True,[],187779.0,[],,,,187779.0,0.0,187779.0,100.0,0.0,0.0,0.0,0.0,0.0,14,16.97291309028411,14.030355856268187,68.93677534229387,67.71920336841177,2.6459423408960583,88.8,76.29611228862781,1.397889048141569,1.4892111273540902,19.046819096501167,0.1574456982118029,18.5,704616.0,1072.0,99.84809150786184,0.1519084921381687,,1,PA14
338,2014,Pennsylvania,PA,False,PA-15,,128285.0,128285,[],Charles W Dent,[],True,[],848586.99,,,,0.0,848586.99,848586.99,0.0,100.0,0.0,0.0,0.0,0.0,15,-3.43568648346735,-0.9119802753898298,48.52817576854241,52.77686723675375,2.6459423408960583,88.8,83.35719325418914,1.773763271111376,10.222036886382718,3.994318298170202,0.21241224730668343,10.2,584963.0,120724.0,82.89269888775051,17.10730111224948,,1,PA15
339,2014,Pennsylvania,PA,False,PA-16,74513.0,101722.0,176235,Tom Houghton,Joseph R Pitts,False,True,127272.23,232458.32,176235.0,42.28047777115784,57.719522228842166,127272.23,232458.32,359730.55,35.37987807818936,64.62012192181065,0.0,0.0,0.0,0.0,16,-5.058621714092112,-3.08901518573898,46.90524053791765,50.5998323264046,2.6459423408960583,88.8,81.12095498232826,1.3179023764355828,11.000165303568195,5.9741496705736035,0.233392895095207,7.3,603149.0,102539.0,85.46964097448165,14.530359025518361,,1,PA16
340,2014,Pennsylvania,PA,False,PA-17,93680.0,71371.0,165051,Matt Cartwright,David J Moylan,True,False,945764.16,47710.0,165051.0,56.75821412775445,43.24178587224555,945764.16,47710.0,993474.16,95.1976607021163,4.802339297883701,0.0,0.0,0.0,0.0,17,4.18049754632699,3.90575903949631,56.14435979833675,57.59460655163989,2.6459423408960583,88.8,88.1248334271077,1.1476872279309425,5.037164263081524,5.069368355592408,0.1519514939737629,8.7,565672.0,140015.0,80.15905068394345,19.84094931605655,,1,PA17
341,2014,Pennsylvania,PA,False,PA-18,,166076.0,166076,[],Tim Murphy,[],True,[],698678.66,,,,0.0,698678.66,698678.66,0.0,100.0,0.0,0.0,0.0,0.0,18,-10.532239378914468,-9.489596951203254,41.43162287309529,44.19925056094033,2.6459423408960583,88.8,95.11171602356761,0.8811784525708081,0.9009559734405875,2.3481311141756276,0.128014498720754,14.4,573365.0,132323.0,81.24907891306073,18.75092108693927,,1,PA18
342,2014,Rhode Island,RI,False,RI-01,87060.0,58877.0,146353,David N Cicilline,Comick Brendan Lynch,True,False,1022250.35,17215.0,145937.0,59.6558789066515,40.3441210933485,1022250.35,17215.0,1039465.35,98.34386013925332,1.656139860746681,0.0,0.0,0.0,0.0,1,15.331642397613848,14.003508662477245,67.29550464962361,67.69235617462083,2.6459423408960583,88.8,80.05599024139838,1.9384901157114014,9.269083913918973,6.61563334330009,0.4167515605030654,12.9,510351.0,15932.0,96.97273140116629,3.0272685988337074,,1,RI01
343,2014,Rhode Island,RI,False,RI-02,105716.0,63844.0,169904,James R Langevin,Rhue R Reis,True,False,490312.73,14995.0,169560.0,62.34725171030904,37.65274828969096,490312.73,14995.0,505307.73,97.03250136308029,2.967498636919724,0.0,0.0,0.0,0.0,2,9.01760682197289,7.27306380188481,60.98146907398265,60.96191131402839,2.6459423408960583,88.8,86.3175790891017,2.0497611475024695,6.550697105729175,3.4891916402888965,0.48275740114335947,11.9,444692.0,81592.0,84.49658359364905,15.503416406350945,,1,RI02
344,2014,South Carolina,SC,False,SC-01,,119392.0,127815,[],Mark Sanford,[],False,[],1433379.84,,,,0.0,1433379.84,1433379.84,0.0,100.0,0.0,0.0,0.0,0.0,1,-11.134148574144326,-10.45002764540321,40.82971367786544,43.23881986674037,2.6459423408960583,88.8,75.29978795368554,1.4820088638832454,3.0780480934161454,18.70194469044904,0.3044668646280121,11.3,578094.0,82672.0,87.48846036267,12.511539637330008,,1,SC01
345,2014,South Carolina,SC,False,SC-02,68719.0,121649.0,194808,Phil Black,Joe Wilson,False,True,0,627868.21,190368.0,36.09797865187426,63.902021348125736,0.0,627868.21,627868.21,0.0,100.0,0.0,0.0,0.0,0.0,2,-11.963579908701476,-13.83960946546332,40.000282343308285,39.84923804668026,2.6459423408960583,88.8,71.94591196489235,1.1988668189932743,2.706819638042966,22.7992230537052,0.26133281751836585,8.6,484874.0,175892.0,73.38059161639673,26.61940838360327,,4,SC02
346,2014,South Carolina,SC,False,SC-03,47181.0,116741.0,164009,Barbara Jo Mullis,Jeff Duncan,False,True,3883.16,256180.07,163922.0,28.78259172045241,71.21740827954758,3883.16,256180.07,260063.23,1.4931599519086185,98.50684004809138,0.0,0.0,0.0,0.0,3,-17.498951423910697,-18.08943369869555,34.464910828099065,35.59941381344803,2.6459423408960583,88.8,78.48181227606602,0.43302206758571765,1.7131572549629153,18.499786776984667,0.22019759994579752,6.1,333030.0,327737.0,50.40051939639842,49.59948060360157,,4,SC03
347,2014,South Carolina,SC,False,SC-04,,126452.0,149049,[],Trey Gowdy,[],True,[],236939.46,,,,0.0,236939.46,236939.46,0.0,100.0,0.0,0.0,0.0,0.0,4,-15.162858053036176,-15.314439964803704,36.80100419897359,38.37440754733988,2.6459423408960583,88.8,75.08140923892589,1.5367527940959893,3.0886419793490534,19.26596684721245,0.23829588781070513,11.0,560975.0,99791.0,84.8976793600155,15.102320639984503,,1,SC04
348,2014,South Carolina,SC,False,SC-05,71985.0,103078.0,175145,Tom Adams,Mick Mulvaney,False,True,39242.84,458377.63,175063.0,41.11948270051353,58.88051729948647,39242.84,458377.63,497620.47,7.886098415525391,92.1139015844746,0.0,0.0,0.0,0.0,5,-7.782112282093784,-9.310660219248431,44.18174996991598,44.37818729289515,2.6459423408960583,88.8,69.2011279138611,0.7367565452118854,1.8391819614060791,26.829498359306797,0.37168976347927307,6.0,366411.0,294355.0,55.45245972099049,44.54754027900951,,4,SC05
349,2014,South Carolina,SC,False,SC-06,125747.0,44311.0,173432,James E Clyburn,Anthony Culler,True,False,395533.74,0,170058.0,73.94359571440332,26.05640428559668,395533.74,0.0,395533.74,100.0,0.0,0.0,0.0,0.0,0.0,6,19.6622435366332,17.084461830029113,71.62610578864296,70.7733093421727,2.6459423408960583,88.8,40.06040287162499,0.6504158918880178,1.8073080705722147,56.28874722771923,0.30281070448780995,7.1,368054.0,292712.0,55.70111052929478,44.29888947070521,,3,SC06
350,2014,South Carolina,SC,False,SC-07,68576.0,102833.0,171524,Gloria Bromell-Tinubu,Tom Rice,False,True,148576.67,665697.05,171409.0,40.00723415923318,59.99276584076683,148576.67,665697.05,814273.7200000001,18.24652648743226,81.75347351256774,0.0,0.0,0.0,0.0,7,-7.073335448453335,-7.886318202587795,44.890526803556426,45.80252930955579,2.6459423408960583,88.8,68.20391350337246,0.6146370756462814,1.528154185203574,28.446981664897198,0.5606698994640569,6.2,376371.0,284396.0,56.959714997873675,43.04028500212632,,4,SC07
351,2014,South Dakota,SD,False,SD-00,92485.0,183834.0,276319,Corinna Robinson,Kristi L Noem,False,True,130047.24,1523471.45,276319.0,33.47037301090406,66.52962698909593,130047.24,1523471.45,1653518.69,7.864878745337919,92.13512125466208,0.0,0.0,0.0,0.0,0,-11.182361390205005,-7.984554746258958,40.78150086180476,45.704292765884624,2.6459423408960583,88.8,88.25174711654749,0.5071305081856773,1.8483316153015756,0.9593922225919824,7.099340113471262,7.7,461247.0,352933.0,56.65172320617062,43.34827679382938,,2,SD00
352,2014,Tennessee,TN,False,TN-01,,115533.0,139470,[],David P Roe,[],True,[],520329.6,,,,0.0,520329.6,520329.6,0.0,100.0,0.0,0.0,0.0,0.0,1,-25.87381833685685,-24.63707528581724,26.09004391515291,29.051772226326342,2.6459423408960583,88.8,95.00305301339691,0.46213173025899723,1.2124824633456666,2.0776846527924167,0.28276719319032634,7.6,405169.0,299954.0,57.460755073937456,42.539244926062544,,2,TN01
353,2014,Tennessee,TN,False,TN-02,37612.0,120883.0,166751,Bob Scott,John J Duncan Jr,False,True,0,144881.0,158495.0,23.73071705732042,76.26928294267958,0.0,144881.0,144881.0,0.0,100.0,0.0,0.0,0.0,0.0,2,-20.50847355130765,-18.63955227194571,31.455388700702112,35.04929524019787,2.6459423408960583,88.8,90.36424875863746,0.98029719599182,1.5108346232782206,5.916506603847721,0.21619902737850913,9.7,522819.0,182304.0,74.14578733072102,25.854212669278976,,1,TN02
354,2014,Tennessee,TN,False,TN-03,53983.0,97344.0,156097,Mary M Headrick,"Charles J \""Chuck\"" Fleischmann",False,True,124879.36,884402.65,151327.0,35.67307882929021,64.32692117070978,124879.36,884402.65,1009282.01,12.37308886542028,87.62691113457973,0.0,0.0,0.0,0.0,3,-16.307240618244073,-15.864459726978724,35.65662163376569,37.82438778516486,2.6459423408960583,88.8,85.9061235815577,0.8379215165101573,1.5192119521563245,10.381829334190119,0.28095015553575864,6.2,442558.0,262564.0,62.7633232263353,37.2366767736647,,2,TN03
355,2014,Tennessee,TN,False,TN-04,51357.0,84815.0,145418,Lendra Sherrell,Scott Des Jarlais,False,True,680609.99,509950.2,136172.0,37.71480186822548,62.28519813177452,680609.99,509950.2,1190560.19,57.16720546484928,42.83279453515072,0.0,0.0,0.0,0.0,4,-18.332610055687866,-17.28789762715124,33.631252196321896,36.40094988499234,2.6459423408960583,88.8,87.03901333242507,1.0282202366760897,1.857570493825759,7.922442600182408,0.24655336186767485,6.8,396028.0,309095.0,56.164385504372994,43.835614495627006,,2,TN04
356,2014,Tennessee,TN,False,TN-05,96148.0,55078.0,154276,Jim Cooper,Bob Ries,True,False,440689.57,37429.12,151226.0,63.57901419068149,36.4209858093185,440689.57,37429.12,478118.69,92.17158400563676,7.828415994363241,0.0,0.0,0.0,0.0,5,4.855299015302848,4.511287908584002,56.81916126731261,58.200135420727584,2.6459423408960583,88.8,68.90967153284672,1.7659709869349198,2.9624532294669694,24.893041158069067,0.27698123044838374,15.4,625276.0,79847.0,88.67616004583597,11.323839954164026,,1,TN05
357,2014,Tennessee,TN,False,TN-06,37232.0,115231.0,162097,Amos Scott Powers,Diane Black,False,True,0,388662.2,152463.0,24.420351167168427,75.57964883283157,0.0,388662.2,388662.2,0.0,100.0,0.0,0.0,0.0,0.0,6,-22.033218046873724,-19.66788932337969,29.93064420513604,34.02095818876389,2.6459423408960583,88.8,92.9009233831511,0.5952878307644602,1.3433897241362662,4.039453137330265,0.2681209069319652,6.0,340074.0,365049.0,48.22903238158449,51.77096761841551,,2,TN06
358,2014,Tennessee,TN,False,TN-07,42280.0,110534.0,157907,Daniel Cramer,Marsha Blackburn,False,True,0,852793.3,152814.0,27.66762207651132,72.33237792348869,0.0,852793.3,852793.3,0.0,100.0,0.0,0.0,0.0,0.0,7,-18.591007383065342,-16.872743744911062,33.372854868944415,36.81610376723252,2.6459423408960583,88.8,84.8011808297302,1.1056998180566016,2.8300830792639546,9.838793216300155,0.28610077653214744,7.3,357571.0,347552.0,50.71044342618238,49.28955657381762,,2,TN07
359,2014,Tennessee,TN,False,TN-08,42433.0,122255.0,172595,Wes Bradley,Stephen Lee Fincher,False,True,100.0,877866.64,164688.0,25.765690274944134,74.23430972505585,100.0,877866.64,877966.64,0.0113899544064681,99.98861004559352,0.0,0.0,0.0,0.0,8,-18.76513967384387,-18.43092492080264,33.19872257816589,35.25792259134094,2.6459423408960583,88.8,77.57310386841304,1.0988425220834603,1.5235683825769115,18.96188699360341,0.2219768504416692,7.2,428896.0,276226.0,60.82578617600925,39.17421382399075,,4,TN08
360,2014,Tennessee,TN,False,TN-09,87376.0,27173.0,116550,Steve Cohen,Charlotte Bergmann,True,False,263032.04,43172.0,114549.0,76.27827392644197,23.72172607355804,263032.04,43172.0,306204.04,85.90090450798755,14.09909549201245,0.0,0.0,0.0,0.0,9,26.965113947461333,23.714639563305496,78.9289761994711,77.40348707544908,2.6459423408960583,88.8,30.1300605533733,1.1591874670742286,2.1619337017681266,65.50060192817324,0.19329806561718169,8.0,694854.0,10269.0,98.54365834045976,1.4563416595402505,,3,TN09
361,2014,Texas,TX,False,TX-01,33476.0,115084.0,148560,Shirley J Mckellar,Louie Gohmert,False,True,31307.68,587443.65,148560.0,22.533656435110395,77.46634356488961,31307.68,587443.65,618751.3300000001,5.0598161946577145,94.94018380534229,0.0,0.0,0.0,0.0,1,-24.20862074747845,-23.03369947650005,27.755241504531316,30.65514803564353,2.6459423408960583,88.8,72.25305508782807,0.7847690371838281,7.1972621225844495,18.752393515169565,0.42105604422101595,6.0,396754.0,301734.0,56.80183482035483,43.19816517964517,,4,TX01
362,2014,Texas,TX,False,TX-02,44462.0,101936.0,150026,Niko Letsos,Ted Poe,False,True,0,554324.55,146398.0,30.370633478599437,69.62936652140057,0.0,554324.55,554324.55,0.0,100.0,0.0,0.0,0.0,0.0,2,-15.8634737958687,-16.01097928354568,36.10038845614106,37.6778682285979,2.6459423408960583,88.8,61.6937315835248,6.449930985543743,19.192941919683616,11.113490919947559,0.4597357979499029,13.3,685317.0,13171.0,98.11435557948025,1.8856444205197511,,6,TX02
363,2014,Texas,TX,False,TX-03,,113404.0,138280,[],Sam Johnson,[],True,[],421270.29,,,,0.0,421270.29,421270.29,0.0,100.0,0.0,0.0,0.0,0.0,3,-17.241355710600686,-15.872297688726237,34.722506541409075,37.81654982341735,2.6459423408960583,88.8,70.81831294361626,9.06798613794895,9.276001376913054,8.754801773092332,0.3913220688329817,14.1,676690.0,21798.0,96.87925919987173,3.120740800128277,,1,TX03
364,2014,Texas,TX,False,TX-04,,115085.0,115085,[],John Ratcliffe,[],False,[],627730.28,,,,0.0,627730.28,627730.28,0.0,100.0,0.0,0.0,0.0,0.0,4,-26.852943413388275,-24.11528956885188,25.110918838621487,29.5735579432917,2.6459423408960583,88.8,80.0366036402261,0.7924865796524035,6.388460574088809,10.813276025800237,0.6667232634494686,4.8,341211.0,357277.0,48.84994445144369,51.1500555485563,,2,TX04
365,2014,Texas,TX,False,TX-05,,88998.0,104262,[],Jeb Hensarling,[],True,[],1537055.51,,,,0.0,1537055.51,1537055.51,0.0,100.0,0.0,0.0,0.0,0.0,5,-17.215093685417266,-16.019890361397138,34.748768566592496,37.66895715074645,2.6459423408960583,88.8,68.49450300942839,1.5669032460077235,12.920537174268517,15.547263681592039,0.5510037226455137,3.8,469096.0,229392.0,67.15877724456254,32.84122275543746,,4,TX05
366,2014,Texas,TX,False,TX-06,55027.0,92334.0,150996,David E Cozad,Joe Barton,False,True,8820.59,327209.0,147361.0,37.34163041781747,62.65836958218253,8820.59,327209.0,336029.59,2.624944428257047,97.37505557174296,0.0,0.0,0.0,0.0,6,-10.657144579535723,-11.16861388193422,41.30671767247404,42.52023363020936,2.6459423408960583,88.8,61.95036476814379,4.066919115356226,13.859725791376459,18.568360832955218,0.5348678199013485,7.4,619476.0,79022.0,88.68686810842694,11.313131891573061,,1,TX06
367,2014,Texas,TX,False,TX-07,49478.0,90606.0,143219,James Cargas,John Abney Culberson,False,True,55767.62,377678.75,140084.0,35.320236429570826,64.67976357042917,55767.62,377678.75,433446.37,12.86609459896965,87.13390540103035,0.0,0.0,0.0,0.0,7,-12.7909490262443,-12.913121163209851,39.17291322576546,40.77572634893373,2.6459423408960583,88.8,58.46307165766393,8.268084021307107,18.369543094957926,13.507133950774685,0.3448251661547315,16.4,698426.0,62.0,99.99112368430094,0.008876315699052811,,6,TX07
368,2014,Texas,TX,False,TX-08,,125066.0,140013,[],Kevin Brady,[],True,[],510761.28,,,,0.0,510761.28,510761.28,0.0,100.0,0.0,0.0,0.0,0.0,8,-29.94406263844085,-27.328784787936765,22.01979961356891,26.360062724206816,2.6459423408960583,88.8,76.3557588545106,1.8190200847198286,11.426707684378371,9.156506192922834,0.287701129060834,5.5,471795.0,226693.0,67.54518331023583,32.45481668976418,,1,TX08
369,2014,Texas,TX,False,TX-09,78109.0,,86003,Al Green,[],True,[],330082.0,[],,,,330082.0,0.0,330082.0,100.0,0.0,0.0,0.0,0.0,0.0,9,26.711350497822423,22.78385458639416,78.67521274983218,76.47270209853774,2.6459423408960583,88.8,17.232759622461234,10.366822037728053,21.832689899159448,49.64118323025475,0.2822502550065204,8.3,698277.0,211.0,99.96979189334677,0.030208106653228116,,3,TX09
370,2014,Texas,TX,False,TX-10,60243.0,109726.0,176460,Tawana Walter-Cadien,Michael T Mccaul,False,True,5225.0,792030.82,169969.0,35.443522054021614,64.55647794597839,5225.0,792030.82,797255.82,0.6553730771134415,99.34462692288656,0.0,0.0,0.0,0.0,10,-12.335130013101114,-10.56627603663228,39.62873223890865,43.1225714755113,2.6459423408960583,88.8,67.65895688583797,3.3864093218006355,16.673061364072367,11.01083484164783,0.39806991350476684,10.2,541082.0,157405.0,77.46486334033418,22.53513665966582,,1,TX10
371,2014,Texas,TX,False,TX-11,,107939.0,119574,[],K Michael Conaway,[],True,[],968737.0,,,,0.0,968737.0,968737.0,0.0,100.0,0.0,0.0,0.0,0.0,11,-32.14633999192402,-30.332370556618443,19.81752226008574,23.35647695552514,2.6459423408960583,88.8,68.01164161978677,0.6374603579339909,26.337073100766546,3.843885958341966,0.5207254298873288,5.2,500567.0,197921.0,71.6643664601253,28.3356335398747,,1,TX11
372,2014,Texas,TX,False,TX-12,41757.0,113186.0,158730,Mark Greene,Kay Granger,False,True,58806.5,780963.5,154943.0,26.94991061228968,73.05008938771032,58806.5,780963.5,839770.0,7.002691213070246,92.99730878692976,0.0,0.0,0.0,0.0,12,-19.808454128957344,-17.90870170838842,32.15540812305242,35.78014580375516,2.6459423408960583,88.8,73.82870261501732,2.3732846546590833,13.875614295906288,8.261358246611158,0.6379111747051579,10.3,604437.0,94051.0,86.53505858368361,13.464941416316387,,1,TX12
373,2014,Texas,TX,False,TX-13,16822.0,110842.0,131451,Mike Minter,Mac Thornberry,False,True,0,917936.27,127664.0,13.176776538413334,86.82322346158666,0.0,917936.27,917936.27,0.0,100.0,0.0,0.0,0.0,0.0,13,-33.20114851786745,-31.249134681561262,18.762713734142302,22.43971283058232,2.6459423408960583,88.8,74.94783376083532,1.1035324585350565,16.824746179286908,5.54261136358013,0.820638861167699,5.1,481085.0,217403.0,68.87519900127131,31.12480099872868,,1,TX13
374,2014,Texas,TX,False,TX-14,52545.0,90116.0,145698,Donald G Brown,Randy K Weber Sr,False,True,16773.24,534308.3,142661.0,36.8320704327041,63.1679295672959,16773.24,534308.3,551081.54,3.043694767928536,96.95630523207149,0.0,0.0,0.0,0.0,14,-12.008892047540227,-11.20352510064263,39.95497020446953,42.48532241150095,2.6459423408960583,88.8,59.6407006418371,2.2711003441735187,15.826117552849443,21.09265992340016,0.32759171556950406,6.8,604690.0,93782.0,86.57326277932401,13.42673722067599,,1,TX14
375,2014,Texas,TX,False,TX-15,48708.0,39016.0,90184,Ruben Hinojosa,Eddie Zamora,True,False,139055.86,121321.65,87724.0,55.524143905886646,44.47585609411336,139055.86,121321.65,260377.51,53.40548037347772,46.59451962652227,0.0,0.0,0.0,0.0,15,6.064116870438944,4.107662273953416,58.02797912244871,57.796509786097,2.6459423408960583,88.8,23.67814538906659,1.1739425293030918,72.25696817259397,2.381663838776481,0.4627692883330692,4.8,605358.0,93130.0,86.66691482172922,13.333085178270778,,5,TX15
376,2014,Texas,TX,False,TX-16,49338.0,21324.0,73105,Beto O'Rourke,Corey Roen,True,False,321870.16,0,70662.0,69.82253545045427,30.177464549545725,321870.16,0.0,321870.16,100.0,0.0,0.0,0.0,0.0,0.0,16,13.063695890519924,11.363991900051415,65.02755814252968,65.052839412195,2.6459423408960583,88.8,19.89357822497762,1.2846865364850977,73.54492969153314,4.466446592561369,0.6185440061380784,6.0,687011.0,11477.0,98.35687943099953,1.6431205690004695,,5,TX16
